prediction,groundTruth
0.0,0.0
0.08448658,0.069164265
0.21172246,0.250720461
0.36431673,0.417867435
0.5303107,0.536023055
0.68999684,0.804034582
0.7671819,0.864553314
0.8168285,0.930835735
0.7742813,0.913544669
0.6772356,0.786743516
0.56070995,0.616714697
0.37000036,0.397694524
0.18684505,0.144092219
0.044272378,0.037463977
0.0,0.0
0.0,0.0
0.093209706,0.077809798
0.22647803,0.207492795
0.3799686,0.253602305
0.54628253,0.354466859
0.7089398,0.671469741
0.7965025,0.783861671
0.8230336,0.971181556
0.77963513,0.795389049
0.69189346,0.824207493
0.53266096,0.668587896
0.31852454,0.400576369
0.14003916,0.207492795
4.990399e-05,0.04610951
0.0,0.0
0.0,0.0
0.018922627,0.063400576
0.13713634,0.259365994
0.31224114,0.461095101
0.49447793,0.501440922
0.64342517,0.812680115
0.7381983,0.899135447
0.77239954,0.962536023
0.7482295,0.867435159
0.6379734,0.78962536
0.51200444,0.645533141
0.31239393,0.242074928
0.13003236,0.152737752
0.0,0.040345821
0.0,0.0
0.0,0.0
0.03909367,0.060518732
0.14484689,0.193083573
0.2982322,0.4870317
0.46878004,0.700288184
0.5810488,0.821325648
0.6959626,0.904899135
0.71327895,0.847262248
0.681182,0.619596542
0.61343455,0.4870317
0.44852036,0.475504323
0.29700717,0.314121037
0.1415758,0.187319885
0.037220515,0.028818444
0.0,0.0
0.0,0.0
0.054349847,0.07204611
0.14660406,0.244956772
0.2799525,0.463976945
0.4105679,0.654178674
0.5417081,0.821325648
0.581585,0.884726225
0.59160477,0.729106628
0.56227523,0.573487032
0.4834472,0.619596542
0.37405866,0.5129683
0.24511816,0.13832853
0.093886256,0.048991354
0.004581079,0.011527378
0.0,0.0
0.0,0.0
0.04707604,0.040345821
0.14276043,0.152737752
0.2612579,0.42074928
0.38341138,0.65129683
0.4839563,0.587896254
0.5428497,0.92795389
0.55047524,0.959654179
0.52930135,0.893371758
0.47705817,0.752161383
0.35480028,0.484149856
0.21918078,0.285302594
0.08402577,0.181556196
0.0,0.040345821
0.0,0.0
